,code,team_h,team_h_score_x,team_a,team_a_score_x,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id,position,first_name,photo,second_name,team,team_name,news,news_added,id,team_h_difficulty,team_h_score_y,team_h_name,team_a_difficulty,team_a_score_y,team_a_name
2195,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,57,MID,Dale,40845.jpg,Stephens,4,Brighton,,2020-02-08T17:30:21.605491Z,57,2,,Burnley,3,,Brighton
2196,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,421,MID,Leandro,116216.jpg,Trossard,4,Brighton,,2019-11-16T11:00:16.932007Z,421,2,,Burnley,3,,Brighton
2197,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,475,DEF,Dan,78916.jpg,Burn,4,Brighton,,2020-01-01T14:30:13.406599Z,475,2,,Burnley,3,,Brighton
2198,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,493,DEF,Adam,110735.jpg,Webster,4,Brighton,,2019-11-02T18:00:16.279714Z,493,2,,Burnley,3,,Brighton
2199,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,502,FWD,Neal,115382.jpg,Maupay,4,Brighton,,,502,2,,Burnley,3,,Brighton
2200,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,516,MID,Aaron,74471.jpg,Mooy,4,Brighton,,2020-01-09T14:00:18.516961Z,516,2,,Burnley,3,,Brighton
2201,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,534,FWD,Aaron,233425.jpg,Connolly,4,Brighton,,2019-12-08T18:30:20.976333Z,534,2,,Burnley,3,,Brighton
2202,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,536,DEF,Tudor,213056.jpg,Baluta,4,Brighton,Joined ADO Den Haag on loan until the end of the season on 17/1. - Expected back 01 Jul,2020-01-17T11:00:15.294241Z,536,2,,Burnley,3,,Brighton
2203,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,537,MID,Steven,235382.jpg,Alzate,4,Brighton,,2020-02-02T22:00:20.506624Z,537,2,,Burnley,3,,Brighton
2204,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,546,DEF,Ezequiel,74375.jpg,Schelotto,4,Brighton,,,546,2,,Burnley,3,,Brighton
2205,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,586,DEF,Tariq,232792.jpg,Lamptey,4,Brighton,,,586,2,,Burnley,3,,Brighton
2206,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,False,3,627,MID,Alexis,243016.jpg,Mac Allister,4,Brighton,,,627,2,,Burnley,3,,Brighton
2207,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,83,DEF,Ben,51927.jpg,Mee,5,Burnley,,,83,2,,Burnley,3,,Brighton
2208,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,84,DEF,James,17761.jpg,Tarkowski,5,Burnley,,2019-08-03T18:30:13.047591Z,84,2,,Burnley,3,,Brighton
2209,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,85,DEF,Matthew,68983.jpg,Lowton,5,Burnley,Knee injury - Unknown return date,2020-02-13T14:30:21.029511Z,85,2,,Burnley,3,,Brighton
2210,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,86,DEF,Phil,17997.jpg,Bardsley,5,Burnley,,2020-01-24T15:30:17.654643Z,86,2,,Burnley,3,,Brighton
2211,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,87,DEF,Charlie,103914.jpg,Taylor,5,Burnley,,2020-02-13T14:30:21.040866Z,87,2,,Burnley,3,,Brighton
2212,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,88,DEF,Kevin,41674.jpg,Long,5,Burnley,,2019-12-05T14:00:19.724270Z,88,2,,Burnley,3,,Brighton
2213,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,89,DEF,Ben,83312.jpg,Gibson,5,Burnley,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,89,2,,Burnley,3,,Brighton
2214,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,90,FWD,Ashley,44699.jpg,Barnes,5,Burnley,Lack of match fitness - 75% chance of playing,2020-01-05T01:00:11.884714Z,90,2,,Burnley,3,,Brighton
2215,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,91,FWD,Chris,60689.jpg,Wood,5,Burnley,,2020-02-15T15:30:12.977898Z,91,2,,Burnley,3,,Brighton
2216,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,92,FWD,Matej,81183.jpg,Vydra,5,Burnley,,2019-11-21T14:00:21.258493Z,92,2,,Burnley,3,,Brighton
2217,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,93,GK,Nick,98747.jpg,Pope,5,Burnley,,2019-07-31T00:00:11.182051Z,93,2,,Burnley,3,,Brighton
2218,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,95,GK,Joe,15749.jpg,Hart,5,Burnley,,,95,2,,Burnley,3,,Brighton
2219,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,96,MID,Johann Berg,60586.jpg,Gudmundsson,5,Burnley,Calf injury - Unknown return date,2020-02-27T15:30:14.103585Z,96,2,,Burnley,3,,Brighton
2220,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,97,MID,Dwight,433154.jpg,McNeil,5,Burnley,,2019-09-26T14:30:17.961067Z,97,2,,Burnley,3,,Brighton
2221,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,98,MID,Robbie,90517.jpg,Brady,5,Burnley,,2020-01-12T11:00:21.132803Z,98,2,,Burnley,3,,Brighton
2222,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,99,MID,Steven,39847.jpg,Defour,5,Burnley,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,99,2,,Burnley,3,,Brighton
2223,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,100,MID,Jeff,83314.jpg,Hendrick,5,Burnley,,2019-12-21T17:00:13.956122Z,100,2,,Burnley,3,,Brighton
2224,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,101,MID,Ashley,60551.jpg,Westwood,5,Burnley,,2019-12-19T15:00:19.383162Z,101,2,,Burnley,3,,Brighton
2225,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,102,MID,Jack,40145.jpg,Cork,5,Burnley,,2019-09-29T10:30:09.629136Z,102,2,,Burnley,3,,Brighton
2226,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,430,MID,Aaron,17349.jpg,Lennon,5,Burnley,,2019-12-23T18:00:10.964344Z,430,2,,Burnley,3,,Brighton
2227,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,447,DEF,Erik,39487.jpg,Pieters,5,Burnley,,2019-12-02T16:00:24.543370Z,447,2,,Burnley,3,,Brighton
2228,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,451,FWD,Jay,44683.jpg,Rodriguez,5,Burnley,Knee injury - 75% chance of playing,2020-03-12T14:30:25.379926Z,451,2,,Burnley,3,,Brighton
2229,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,495,GK,Bailey,220037.jpg,Peacock-Farrell,5,Burnley,,,495,2,,Burnley,3,,Brighton
2230,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,571,MID,Mace,195064.jpg,Goodridge,5,Burnley,,,571,2,,Burnley,3,,Brighton
2231,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,572,DEF,Anthony,195471.jpg,Driscoll-Glennon,5,Burnley,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,572,2,,Burnley,3,,Brighton
2232,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,596,DEF,Abd-Al-Ali Morakinyo Olaposi,432793.jpg,Koiki,5,Burnley,,,596,2,,Burnley,3,,Brighton
2233,1060073,5,,4,,38.0,False,0,False,2020-05-17 14:00:00,Gameweek 38,True,2,620,MID,Josh,172782.jpg,Brownhill,5,Burnley,,,620,2,,Burnley,3,,Brighton
2234,1060004,9,,4,,,False,0,False,,,False,3,37,DEF,Shane,61933.jpg,Duffy,4,Brighton,,2020-01-30T15:00:21.405457Z,37,2,,Leicester,3,,Brighton
2235,1060004,9,,4,,,False,0,False,,,False,3,38,DEF,Martín,86153.jpg,Montoya,4,Brighton,,2019-09-14T16:30:10.724610Z,38,2,,Leicester,3,,Brighton
2236,1060004,9,,4,,,False,0,False,,,False,3,39,DEF,Bernardo,209362.jpg,Fernandes da Silva Junior,4,Brighton,,2019-09-14T16:30:10.738160Z,39,2,,Leicester,3,,Brighton
2237,1060004,9,,4,,,False,0,False,,,False,3,40,DEF,Leon,52484.jpg,Balogun,4,Brighton,Joined Wigan Athletic on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-02-01T00:00:21.930237Z,40,2,,Leicester,3,,Brighton
2238,1060004,9,,4,,,False,0,False,,,False,3,41,DEF,Gaëtan,42748.jpg,Bong,4,Brighton,Joined Nottingham Forest on a permanent deal on 30/1,2020-01-31T01:30:13.684095Z,41,2,,Leicester,3,,Brighton
2239,1060004,9,,4,,,False,0,False,,,False,3,42,DEF,Lewis,83299.jpg,Dunk,4,Brighton,,2019-12-26T12:30:21.551588Z,42,2,,Leicester,3,,Brighton
2240,1060004,9,,4,,,False,0,False,,,False,3,43,DEF,Matthew,178173.jpg,Clarke,4,Brighton,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,43,2,,Leicester,3,,Brighton
2241,1060004,9,,4,,,False,0,False,,,False,3,44,FWD,Glenn,20529.jpg,Murray,4,Brighton,,2020-01-05T01:00:11.784092Z,44,2,,Leicester,3,,Brighton
2242,1060004,9,,4,,,False,0,False,,,False,3,45,FWD,Jürgen,106757.jpg,Locadia,4,Brighton,Joined FC Cincinnatti on loan until the end of the season on 12/2. - Expected back 05 Jul,2020-02-13T00:30:19.910430Z,45,2,,Leicester,3,,Brighton
2243,1060004,9,,4,,,False,0,False,,,False,3,46,FWD,Florin,93284.jpg,Andone,4,Brighton,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,46,2,,Leicester,3,,Brighton
2244,1060004,9,,4,,,False,0,False,,,False,3,47,GK,Mathew,131897.jpg,Ryan,4,Brighton,,,47,2,,Leicester,3,,Brighton
2245,1060004,9,,4,,,False,0,False,,,False,3,48,GK,David,50093.jpg,Button,4,Brighton,,,48,2,,Leicester,3,,Brighton
2246,1060004,9,,4,,,False,0,False,,,False,3,49,MID,Pascal,60307.jpg,Groß,4,Brighton,,,49,2,,Leicester,3,,Brighton
2247,1060004,9,,4,,,False,0,False,,,False,3,50,MID,Alireza,165210.jpg,Jahanbakhsh,4,Brighton,,2019-09-19T14:00:12.919069Z,50,2,,Leicester,3,,Brighton
2248,1060004,9,,4,,,False,0,False,,,False,3,51,MID,José Heriberto,167473.jpg,Izquierdo Mena,4,Brighton,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,51,2,,Leicester,3,,Brighton
2249,1060004,9,,4,,,False,0,False,,,False,3,52,MID,Anthony,83543.jpg,Knockaert,4,Brighton,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,52,2,,Leicester,3,,Brighton
2250,1060004,9,,4,,,False,0,False,,,False,3,53,MID,Yves,227127.jpg,Bissouma,4,Brighton,,2019-06-25T11:30:06.944296Z,53,2,,Leicester,3,,Brighton
2251,1060004,9,,4,,,False,0,False,,,False,3,54,MID,Davy,66242.jpg,Pröpper,4,Brighton,,2019-09-29T10:30:09.519275Z,54,2,,Leicester,3,,Brighton
2252,1060004,9,,4,,,False,0,False,,,False,3,55,MID,Solomon,109345.jpg,March,4,Brighton,,2019-11-28T14:00:24.105131Z,55,2,,Leicester,3,,Brighton
2253,1060004,9,,4,,,False,0,False,,,False,3,56,MID,Beram,38490.jpg,Kayal,4,Brighton,,2019-08-08T22:00:09.076501Z,56,2,,Leicester,3,,Brighton
2254,1060004,9,,4,,,False,0,False,,,False,3,57,MID,Dale,40845.jpg,Stephens,4,Brighton,,2020-02-08T17:30:21.605491Z,57,2,,Leicester,3,,Brighton
2255,1060004,9,,4,,,False,0,False,,,False,3,421,MID,Leandro,116216.jpg,Trossard,4,Brighton,,2019-11-16T11:00:16.932007Z,421,2,,Leicester,3,,Brighton
2256,1060004,9,,4,,,False,0,False,,,False,3,475,DEF,Dan,78916.jpg,Burn,4,Brighton,,2020-01-01T14:30:13.406599Z,475,2,,Leicester,3,,Brighton
2257,1060004,9,,4,,,False,0,False,,,False,3,493,DEF,Adam,110735.jpg,Webster,4,Brighton,,2019-11-02T18:00:16.279714Z,493,2,,Leicester,3,,Brighton
2258,1060004,9,,4,,,False,0,False,,,False,3,502,FWD,Neal,115382.jpg,Maupay,4,Brighton,,,502,2,,Leicester,3,,Brighton
2259,1060004,9,,4,,,False,0,False,,,False,3,516,MID,Aaron,74471.jpg,Mooy,4,Brighton,,2020-01-09T14:00:18.516961Z,516,2,,Leicester,3,,Brighton
2260,1060004,9,,4,,,False,0,False,,,False,3,534,FWD,Aaron,233425.jpg,Connolly,4,Brighton,,2019-12-08T18:30:20.976333Z,534,2,,Leicester,3,,Brighton
2261,1060004,9,,4,,,False,0,False,,,False,3,536,DEF,Tudor,213056.jpg,Baluta,4,Brighton,Joined ADO Den Haag on loan until the end of the season on 17/1. - Expected back 01 Jul,2020-01-17T11:00:15.294241Z,536,2,,Leicester,3,,Brighton
2262,1060004,9,,4,,,False,0,False,,,False,3,537,MID,Steven,235382.jpg,Alzate,4,Brighton,,2020-02-02T22:00:20.506624Z,537,2,,Leicester,3,,Brighton
2263,1060004,9,,4,,,False,0,False,,,False,3,546,DEF,Ezequiel,74375.jpg,Schelotto,4,Brighton,,,546,2,,Leicester,3,,Brighton
2264,1060004,9,,4,,,False,0,False,,,False,3,586,DEF,Tariq,232792.jpg,Lamptey,4,Brighton,,,586,2,,Leicester,3,,Brighton
2265,1060004,9,,4,,,False,0,False,,,False,3,627,MID,Alexis,243016.jpg,Mac Allister,4,Brighton,,,627,2,,Leicester,3,,Brighton
2266,1060004,9,,4,,,False,0,False,,,True,2,159,DEF,Ricardo Domingos,111931.jpg,Barbosa Pereira,9,Leicester,Knee injury - Expected back 12 Jul,2020-03-12T14:30:24.198726Z,159,2,,Leicester,3,,Brighton
2267,1060004,9,,4,,,False,0,False,,,True,2,161,DEF,Benjamin,172850.jpg,Chilwell,9,Leicester,,2020-03-06T15:00:21.670859Z,161,2,,Leicester,3,,Brighton
2268,1060004,9,,4,,,False,0,False,,,True,2,162,DEF,Jonny,37642.jpg,Evans,9,Leicester,,2019-11-23T17:00:22.413179Z,162,2,,Leicester,3,,Brighton
2269,1060004,9,,4,,,False,0,False,,,True,2,163,DEF,Christian,37402.jpg,Fuchs,9,Leicester,,,163,2,,Leicester,3,,Brighton
2270,1060004,9,,4,,,False,0,False,,,True,2,164,DEF,Çaglar,218031.jpg,Söyüncü,9,Leicester,,,164,2,,Leicester,3,,Brighton
2271,1060004,9,,4,,,False,0,False,,,True,2,165,DEF,Wes,15033.jpg,Morgan,9,Leicester,,2020-01-27T15:00:16.943418Z,165,2,,Leicester,3,,Brighton
2272,1060004,9,,4,,,False,0,False,,,True,2,166,FWD,Jamie,101668.jpg,Vardy,9,Leicester,Knock - 75% chance of playing,2020-03-12T16:00:18.992810Z,166,2,,Leicester,3,,Brighton
2273,1060004,9,,4,,,False,0,False,,,True,2,167,FWD,Kelechi,173515.jpg,Iheanacho,9,Leicester,,2020-02-22T21:30:18.745261Z,167,2,,Leicester,3,,Brighton
2274,1060004,9,,4,,,False,0,False,,,True,2,168,GK,Kasper,17745.jpg,Schmeichel,9,Leicester,,,168,2,,Leicester,3,,Brighton
2275,1060004,9,,4,,,False,0,False,,,True,2,169,GK,Eldin,11974.jpg,Jakupovic,9,Leicester,,,169,2,,Leicester,3,,Brighton
2276,1060004,9,,4,,,False,0,False,,,True,2,170,GK,Danny,95463.jpg,Ward,9,Leicester,,,170,2,,Leicester,3,,Brighton
2277,1060004,9,,4,,,False,0,False,,,True,2,171,MID,James,172780.jpg,Maddison,9,Leicester,Calf injury - 75% chance of playing,2020-03-12T14:30:24.243040Z,171,2,,Leicester,3,,Brighton
2278,1060004,9,,4,,,False,0,False,,,True,2,172,MID,Harvey,201666.jpg,Barnes,9,Leicester,,2019-12-21T19:30:16.602039Z,172,2,,Leicester,3,,Brighton
2279,1060004,9,,4,,,False,0,False,,,True,2,173,MID,Rachid,115858.jpg,Ghezzal,9,Leicester,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,173,2,,Leicester,3,,Brighton
2280,1060004,9,,4,,,False,0,False,,,True,2,174,MID,Marc,51938.jpg,Albrighton,9,Leicester,,,174,2,,Leicester,3,,Brighton
2281,1060004,9,,4,,,False,0,False,,,True,2,175,MID,Demarai,172632.jpg,Gray,9,Leicester,,2019-12-01T23:30:20.997051Z,175,2,,Leicester,3,,Brighton
2282,1060004,9,,4,,,False,0,False,,,True,2,176,MID,Wilfred,203341.jpg,Ndidi,9,Leicester,,2020-02-01T14:30:20.874570Z,176,2,,Leicester,3,,Brighton
2283,1060004,9,,4,,,False,0,False,,,True,2,177,MID,Matty,61604.jpg,James,9,Leicester,,2019-08-27T12:30:14.308742Z,177,2,,Leicester,3,,Brighton
2284,1060004,9,,4,,,False,0,False,,,True,2,178,MID,Daniel,155569.jpg,Amartey,9,Leicester,Ankle injury - Unknown return date,2020-01-10T15:00:19.392765Z,178,2,,Leicester,3,,Brighton
2285,1060004,9,,4,,,False,0,False,,,True,2,179,MID,Nampalys,86881.jpg,Mendy,9,Leicester,,2020-01-22T21:30:23.983564Z,179,2,,Leicester,3,,Brighton
2286,1060004,9,,4,,,False,0,False,,,True,2,180,MID,Hamza,197469.jpg,Choudhury,9,Leicester,,2020-02-14T22:30:11.974179Z,180,2,,Leicester,3,,Brighton
2287,1060004,9,,4,,,False,0,False,,,True,2,265,MID,Ayoze,168580.jpg,Pérez,9,Leicester,,,265,2,,Leicester,3,,Brighton
2288,1060004,9,,4,,,False,0,False,,,True,2,404,DEF,Ryan,41727.jpg,Bennett,9,Leicester,,2020-02-06T13:30:15.776998Z,404,2,,Leicester,3,,Brighton
2289,1060004,9,,4,,,False,0,False,,,True,2,433,DEF,James,220627.jpg,Justin,9,Leicester,,,433,2,,Leicester,3,,Brighton
2290,1060004,9,,4,,,False,0,False,,,True,2,448,MID,Youri,166989.jpg,Tielemans,9,Leicester,,,448,2,,Leicester,3,,Brighton
2291,1060004,9,,4,,,False,0,False,,,True,2,480,MID,Andy,13152.jpg,King,9,Leicester,Joined Huddersfield Town on loan until the end of the season on 16/1. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,480,2,,Leicester,3,,Brighton
2292,1060004,9,,4,,,False,0,False,,,True,2,517,MID,Dennis,106837.jpg,Praet,9,Leicester,,,517,2,,Leicester,3,,Brighton
2293,1060004,9,,4,,,False,0,False,,,True,2,597,DEF,Filip,213405.jpg,Benkovic,9,Leicester,Joined Bristol City on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T23:00:20.852440Z,597,2,,Leicester,3,,Brighton
2294,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,83,DEF,Ben,51927.jpg,Mee,5,Burnley,,,83,3,,Crystal Palace,3,,Burnley
2295,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,84,DEF,James,17761.jpg,Tarkowski,5,Burnley,,2019-08-03T18:30:13.047591Z,84,3,,Crystal Palace,3,,Burnley
2296,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,85,DEF,Matthew,68983.jpg,Lowton,5,Burnley,Knee injury - Unknown return date,2020-02-13T14:30:21.029511Z,85,3,,Crystal Palace,3,,Burnley
2297,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,86,DEF,Phil,17997.jpg,Bardsley,5,Burnley,,2020-01-24T15:30:17.654643Z,86,3,,Crystal Palace,3,,Burnley
2298,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,87,DEF,Charlie,103914.jpg,Taylor,5,Burnley,,2020-02-13T14:30:21.040866Z,87,3,,Crystal Palace,3,,Burnley
2299,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,88,DEF,Kevin,41674.jpg,Long,5,Burnley,,2019-12-05T14:00:19.724270Z,88,3,,Crystal Palace,3,,Burnley
2300,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,89,DEF,Ben,83312.jpg,Gibson,5,Burnley,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,89,3,,Crystal Palace,3,,Burnley
2301,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,90,FWD,Ashley,44699.jpg,Barnes,5,Burnley,Lack of match fitness - 75% chance of playing,2020-01-05T01:00:11.884714Z,90,3,,Crystal Palace,3,,Burnley
2302,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,91,FWD,Chris,60689.jpg,Wood,5,Burnley,,2020-02-15T15:30:12.977898Z,91,3,,Crystal Palace,3,,Burnley
2303,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,92,FWD,Matej,81183.jpg,Vydra,5,Burnley,,2019-11-21T14:00:21.258493Z,92,3,,Crystal Palace,3,,Burnley
2304,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,93,GK,Nick,98747.jpg,Pope,5,Burnley,,2019-07-31T00:00:11.182051Z,93,3,,Crystal Palace,3,,Burnley
2305,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,95,GK,Joe,15749.jpg,Hart,5,Burnley,,,95,3,,Crystal Palace,3,,Burnley
2306,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,96,MID,Johann Berg,60586.jpg,Gudmundsson,5,Burnley,Calf injury - Unknown return date,2020-02-27T15:30:14.103585Z,96,3,,Crystal Palace,3,,Burnley
2307,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,97,MID,Dwight,433154.jpg,McNeil,5,Burnley,,2019-09-26T14:30:17.961067Z,97,3,,Crystal Palace,3,,Burnley
2308,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,98,MID,Robbie,90517.jpg,Brady,5,Burnley,,2020-01-12T11:00:21.132803Z,98,3,,Crystal Palace,3,,Burnley
2309,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,99,MID,Steven,39847.jpg,Defour,5,Burnley,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,99,3,,Crystal Palace,3,,Burnley
2310,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,100,MID,Jeff,83314.jpg,Hendrick,5,Burnley,,2019-12-21T17:00:13.956122Z,100,3,,Crystal Palace,3,,Burnley
2311,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,101,MID,Ashley,60551.jpg,Westwood,5,Burnley,,2019-12-19T15:00:19.383162Z,101,3,,Crystal Palace,3,,Burnley
2312,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,102,MID,Jack,40145.jpg,Cork,5,Burnley,,2019-09-29T10:30:09.629136Z,102,3,,Crystal Palace,3,,Burnley
2313,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,430,MID,Aaron,17349.jpg,Lennon,5,Burnley,,2019-12-23T18:00:10.964344Z,430,3,,Crystal Palace,3,,Burnley
2314,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,447,DEF,Erik,39487.jpg,Pieters,5,Burnley,,2019-12-02T16:00:24.543370Z,447,3,,Crystal Palace,3,,Burnley
2315,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,451,FWD,Jay,44683.jpg,Rodriguez,5,Burnley,Knee injury - 75% chance of playing,2020-03-12T14:30:25.379926Z,451,3,,Crystal Palace,3,,Burnley
2316,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,495,GK,Bailey,220037.jpg,Peacock-Farrell,5,Burnley,,,495,3,,Crystal Palace,3,,Burnley
2317,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,571,MID,Mace,195064.jpg,Goodridge,5,Burnley,,,571,3,,Crystal Palace,3,,Burnley
2318,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,572,DEF,Anthony,195471.jpg,Driscoll-Glennon,5,Burnley,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,572,3,,Crystal Palace,3,,Burnley
2319,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,596,DEF,Abd-Al-Ali Morakinyo Olaposi,432793.jpg,Koiki,5,Burnley,,,596,3,,Crystal Palace,3,,Burnley
2320,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,False,3,620,MID,Josh,172782.jpg,Brownhill,5,Burnley,,,620,3,,Crystal Palace,3,,Burnley
2321,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,True,3,123,DEF,Patrick,74230.jpg,van Aanholt,7,Crystal Palace,,2019-12-26T17:00:15.621945Z,123,3,,Crystal Palace,3,,Burnley
2322,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,True,3,124,DEF,James,49413.jpg,Tomkins,7,Crystal Palace,,2020-02-08T14:30:24.788925Z,124,3,,Crystal Palace,3,,Burnley
2323,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,True,3,125,DEF,Mamadou,40784.jpg,Sakho,7,Crystal Palace,,2020-01-02T14:30:15.443594Z,125,3,,Crystal Palace,3,,Burnley
2324,1060016,7,,5,,32.0,False,0,False,2020-04-04 14:00:00,Gameweek 32,True,3,126,DEF,Joel,55494.jpg,Ward,7,Crystal Palace,,2019-11-23T18:00:20.336284Z,126,3,,Crystal Palace,3,,Burnley
